filename,split,buildings
patch-4-380-image.png,train,False
patch-19-71-image.png,train,False
patch-35-144-image.png,test,False
patch-84-70-image.png,train,False
patch-23-197-image.png,train,False
patch-8-140-image.png,train,False
patch-17-432-image.png,test,False
patch-5-108-image.png,train,True
patch-17-106-image.png,train,False
patch-12-188-image.png,test,False
patch-20-405-image.png,test,False
patch-74-51-image.png,test,False
patch-19-150-image.png,train,True
patch-17-433-image.png,test,False
patch-59-100-image.png,test,True
patch-52-141-image.png,train,False
patch-40-157-image.png,train,True
patch-11-39-image.png,train,True
patch-1-250-image.png,val,False
patch-17-234-image.png,train,False
patch-17-111-image.png,train,True
patch-81-57-image.png,train,False
patch-31-164-image.png,val,False
patch-47-62-image.png,train,False
patch-33-413-image.png,train,False
patch-1-88-image.png,val,True
patch-24-128-image.png,train,False
patch-1-200-image.png,val,True
patch-20-260-image.png,test,False
patch-36-105-image.png,train,False
patch-44-115-image.png,train,False
patch-14-41-image.png,test,False
patch-35-100-image.png,train,False
patch-64-104-image.png,train,True
patch-15-117-image.png,test,False
patch-26-144-image.png,test,False
patch-30-428-image.png,train,False
patch-33-70-image.png,train,False
patch-65-96-image.png,test,False
patch-46-428-image.png,test,False
patch-61-56-image.png,val,False
patch-42-97-image.png,train,False
patch-42-103-image.png,train,True
patch-21-221-image.png,train,True
patch-3-193-image.png,train,True
patch-60-103-image.png,train,True
patch-9-178-image.png,train,False
patch-19-143-image.png,train,False
patch-6-25-image.png,train,True
patch-65-85-image.png,train,True
patch-46-426-image.png,val,False
patch-29-87-image.png,train,True
patch-64-59-image.png,train,True
patch-72-112-image.png,test,True
patch-25-392-image.png,train,False
patch-78-83-image.png,val,False
patch-20-263-image.png,val,True
patch-19-101-image.png,train,False
patch-45-144-image.png,train,False
patch-1-158-image.png,train,True
patch-0-75-image.png,train,True
patch-5-247-image.png,train,False
patch-4-43-image.png,train,True
patch-35-158-image.png,test,False
patch-13-260-image.png,test,True
patch-58-93-image.png,train,True
patch-27-386-image.png,train,False
patch-32-107-image.png,train,False
patch-63-50-image.png,train,False
patch-43-49-image.png,val,False
patch-28-416-image.png,train,False
patch-48-51-image.png,train,False
patch-17-83-image.png,test,False
patch-25-111-image.png,train,False
patch-42-408-image.png,train,True
patch-21-403-image.png,train,False
patch-60-37-image.png,train,False
patch-12-152-image.png,test,True
patch-69-57-image.png,test,False
patch-7-331-image.png,train,False
patch-70-90-image.png,test,False
patch-23-76-image.png,train,False
patch-47-161-image.png,test,False
patch-73-87-image.png,test,False
patch-10-261-image.png,train,False
patch-36-100-image.png,train,False
patch-37-135-image.png,val,False
patch-7-330-image.png,train,False
patch-2-390-image.png,val,False
patch-8-405-image.png,train,False
patch-3-158-image.png,train,True
patch-30-210-image.png,train,False
patch-63-78-image.png,test,True
patch-5-131-image.png,train,False
patch-56-51-image.png,train,False
patch-1-329-image.png,train,False
patch-11-52-image.png,train,False
patch-44-416-image.png,train,False
patch-65-65-image.png,train,True
patch-2-420-image.png,test,True
patch-18-400-image.png,train,False
patch-16-422-image.png,train,True
patch-6-390-image.png,test,False
patch-23-107-image.png,train,False
patch-5-167-image.png,train,False
patch-21-192-image.png,train,False
patch-45-423-image.png,val,False
patch-56-66-image.png,test,False
patch-24-156-image.png,train,False
patch-3-239-image.png,val,True
patch-44-41-image.png,test,False
patch-25-140-image.png,train,True
patch-70-99-image.png,train,False
patch-62-108-image.png,train,False
patch-4-262-image.png,test,True
patch-15-245-image.png,train,False
patch-17-86-image.png,test,False
patch-14-176-image.png,val,False
patch-24-101-image.png,train,False
patch-4-384-image.png,train,False
patch-47-411-image.png,test,False
patch-2-338-image.png,test,False
patch-12-81-image.png,train,False
patch-3-240-image.png,train,True
patch-20-89-image.png,train,True
patch-20-178-image.png,test,True
patch-61-63-image.png,test,True
patch-20-117-image.png,train,False
patch-2-323-image.png,train,True
patch-76-90-image.png,val,False
patch-56-92-image.png,train,False
patch-20-95-image.png,train,True
patch-57-116-image.png,val,False
patch-8-122-image.png,train,False
patch-40-158-image.png,test,False
patch-22-160-image.png,train,False
patch-2-438-image.png,train,False
patch-5-181-image.png,train,False
patch-80-101-image.png,train,True
patch-14-79-image.png,train,False
patch-41-421-image.png,train,False
patch-23-416-image.png,test,False
patch-8-178-image.png,train,False
patch-56-71-image.png,train,True
patch-60-31-image.png,val,False
patch-16-208-image.png,train,False
patch-40-428-image.png,train,False
patch-18-412-image.png,val,False
patch-44-40-image.png,train,False
patch-14-205-image.png,test,False
patch-70-52-image.png,test,True
patch-4-430-image.png,train,False
patch-13-33-image.png,train,False
patch-26-90-image.png,test,True
patch-81-75-image.png,train,True
patch-5-44-image.png,train,False
patch-60-109-image.png,train,False
patch-1-212-image.png,test,False
patch-28-393-image.png,train,False
patch-52-104-image.png,test,True
patch-11-215-image.png,val,False
patch-60-101-image.png,train,True
patch-81-74-image.png,train,False
patch-6-152-image.png,test,False
patch-11-89-image.png,train,True
patch-11-14-image.png,val,False
patch-31-132-image.png,train,False
patch-6-406-image.png,test,False
patch-64-92-image.png,train,False
patch-43-88-image.png,train,False
patch-9-131-image.png,val,False
patch-3-195-image.png,val,True
patch-28-205-image.png,train,False
patch-23-421-image.png,test,False
patch-11-253-image.png,train,True
patch-35-429-image.png,test,False
patch-12-195-image.png,train,False
patch-0-248-image.png,train,True
patch-45-119-image.png,val,False
patch-1-347-image.png,train,True
patch-15-242-image.png,test,False
patch-21-109-image.png,train,True
patch-27-409-image.png,train,False
patch-19-389-image.png,val,False
patch-23-79-image.png,test,False
patch-41-92-image.png,val,False
patch-30-425-image.png,train,False
patch-8-243-image.png,train,False
patch-5-383-image.png,train,False
patch-13-104-image.png,train,False
patch-16-215-image.png,train,False
patch-43-85-image.png,train,False
patch-1-235-image.png,train,True
patch-22-404-image.png,train,False
patch-9-410-image.png,train,False
patch-17-100-image.png,val,True
patch-12-35-image.png,train,False
patch-26-190-image.png,train,False
patch-20-139-image.png,train,False
patch-27-204-image.png,train,False
patch-54-37-image.png,train,False
patch-2-157-image.png,train,True
patch-12-197-image.png,train,True
patch-29-162-image.png,train,False
patch-23-400-image.png,val,False
patch-64-122-image.png,train,False
patch-6-420-image.png,train,True
patch-30-413-image.png,train,False
patch-16-393-image.png,train,True
patch-6-405-image.png,train,False
patch-21-62-image.png,train,True
patch-11-26-image.png,train,True
patch-2-98-image.png,test,True
patch-10-397-image.png,train,True
patch-14-167-image.png,train,False
patch-81-96-image.png,train,False
patch-0-223-image.png,train,False
patch-40-64-image.png,test,False
patch-18-267-image.png,train,True
patch-36-81-image.png,test,False
patch-29-416-image.png,test,True
patch-13-173-image.png,test,True
patch-15-130-image.png,train,True
patch-31-77-image.png,train,False
patch-11-273-image.png,train,True
patch-33-112-image.png,train,False
patch-11-180-image.png,val,False
patch-0-73-image.png,train,False
patch-12-185-image.png,train,False
patch-75-80-image.png,train,False
patch-42-144-image.png,train,False
patch-25-109-image.png,train,False
patch-71-95-image.png,train,False
patch-50-145-image.png,train,False
patch-37-95-image.png,train,True
patch-48-81-image.png,test,False
patch-67-60-image.png,test,False
patch-12-26-image.png,val,True
patch-17-38-image.png,train,False
patch-12-126-image.png,train,False
patch-8-247-image.png,val,True
patch-9-129-image.png,train,False
patch-6-143-image.png,train,True
patch-66-108-image.png,train,False
patch-4-4-image.png,train,True
patch-16-94-image.png,train,True
patch-37-83-image.png,train,False
patch-2-205-image.png,val,False
patch-49-62-image.png,val,False
patch-58-119-image.png,train,False
patch-35-54-image.png,val,False
patch-0-102-image.png,test,False
patch-3-97-image.png,train,True
patch-3-66-image.png,train,False
patch-28-99-image.png,train,False
patch-39-110-image.png,test,False
patch-67-103-image.png,test,True
patch-45-129-image.png,train,False
patch-10-228-image.png,train,False
patch-2-138-image.png,train,False
patch-2-86-image.png,train,True
patch-2-344-image.png,train,False
patch-13-207-image.png,train,False
patch-33-55-image.png,train,False
patch-58-69-image.png,train,True
patch-62-64-image.png,train,True
patch-18-394-image.png,train,False
patch-78-76-image.png,train,True
patch-4-40-image.png,train,True
patch-21-52-image.png,val,False
patch-48-83-image.png,train,False
patch-13-98-image.png,train,True
patch-36-134-image.png,test,False
patch-10-265-image.png,val,True
patch-34-142-image.png,train,False
patch-10-209-image.png,test,True
patch-28-396-image.png,train,False
patch-27-155-image.png,train,False
patch-59-79-image.png,test,True
patch-1-257-image.png,train,True
patch-33-414-image.png,test,False
patch-16-180-image.png,val,True
patch-47-49-image.png,train,False
patch-14-17-image.png,train,False
patch-24-409-image.png,train,True
patch-0-331-image.png,train,False
patch-11-171-image.png,test,False
patch-20-72-image.png,train,False
patch-17-261-image.png,train,False
patch-25-94-image.png,train,False
patch-20-50-image.png,train,False
patch-1-403-image.png,test,False
patch-42-416-image.png,train,False
patch-26-111-image.png,train,True
patch-37-153-image.png,val,False
patch-4-321-image.png,train,True
patch-68-87-image.png,test,False
patch-6-39-image.png,test,True
patch-2-171-image.png,test,False
patch-47-148-image.png,train,False
patch-1-226-image.png,val,True
patch-36-409-image.png,val,False
patch-10-420-image.png,train,True
patch-1-148-image.png,train,False
patch-83-76-image.png,val,False
patch-6-125-image.png,train,True
patch-14-263-image.png,train,False
patch-61-81-image.png,train,False
patch-7-421-image.png,train,True
patch-41-407-image.png,train,False
patch-1-223-image.png,train,False
patch-9-245-image.png,train,False
patch-45-93-image.png,train,False
patch-45-152-image.png,val,False
patch-50-81-image.png,train,False
patch-49-36-image.png,train,False
patch-34-82-image.png,test,False
patch-8-380-image.png,test,False
patch-8-431-image.png,train,False
patch-22-405-image.png,train,False
patch-0-189-image.png,train,True
patch-18-96-image.png,train,True
patch-0-70-image.png,val,True
patch-43-95-image.png,val,False
patch-50-155-image.png,train,False
patch-4-34-image.png,val,False
patch-2-187-image.png,train,True
patch-24-401-image.png,train,False
patch-9-28-image.png,test,True
patch-14-185-image.png,val,False
patch-8-241-image.png,train,False
patch-3-93-image.png,train,True
patch-21-214-image.png,train,False
patch-15-247-image.png,test,False
patch-42-75-image.png,train,False
patch-6-394-image.png,test,True
patch-70-116-image.png,train,False
patch-36-67-image.png,train,False
patch-51-66-image.png,train,False
patch-19-121-image.png,test,False
patch-7-153-image.png,val,True
patch-13-27-image.png,train,False
patch-11-27-image.png,train,True
patch-47-34-image.png,train,False
patch-9-333-image.png,val,False
patch-4-323-image.png,train,True
patch-63-92-image.png,train,True
patch-28-158-image.png,val,False
patch-28-183-image.png,train,True
patch-12-167-image.png,train,False
patch-0-188-image.png,test,True
patch-15-235-image.png,test,True
patch-3-82-image.png,test,True
patch-0-200-image.png,train,True
patch-43-32-image.png,train,False
patch-17-78-image.png,train,False
patch-6-389-image.png,test,False
patch-17-388-image.png,test,False
patch-28-104-image.png,val,False
patch-14-147-image.png,train,False
patch-39-423-image.png,test,False
patch-31-80-image.png,train,False
patch-25-130-image.png,test,True
patch-85-55-image.png,train,False
patch-34-403-image.png,val,False
patch-20-147-image.png,train,True
patch-35-61-image.png,train,False
patch-12-190-image.png,val,True
patch-26-43-image.png,val,False
patch-11-337-image.png,val,False
patch-22-403-image.png,train,False
patch-19-184-image.png,test,True
patch-9-388-image.png,test,True
patch-45-127-image.png,train,False
patch-43-46-image.png,train,False
patch-8-55-image.png,val,True
patch-30-387-image.png,test,False
patch-36-430-image.png,train,False
patch-10-336-image.png,train,False
patch-1-62-image.png,test,False
patch-2-53-image.png,train,True
patch-44-419-image.png,train,False
patch-46-158-image.png,test,False
patch-2-90-image.png,train,True
patch-22-387-image.png,train,False
patch-23-381-image.png,train,False
patch-57-62-image.png,train,False
patch-12-405-image.png,train,False
patch-65-53-image.png,train,False
patch-44-42-image.png,train,False
patch-31-115-image.png,train,False
patch-56-78-image.png,train,False
patch-15-387-image.png,train,False
patch-23-172-image.png,train,True
patch-23-384-image.png,test,False
patch-51-423-image.png,train,False
patch-31-128-image.png,test,False
patch-11-129-image.png,val,False
patch-23-87-image.png,test,False
patch-13-252-image.png,test,False
patch-35-60-image.png,train,False
patch-77-76-image.png,train,True
patch-43-102-image.png,test,False
patch-54-133-image.png,train,False
patch-24-411-image.png,train,False
patch-48-58-image.png,test,False
patch-6-164-image.png,train,False
patch-12-142-image.png,train,False
patch-2-383-image.png,train,False
patch-40-58-image.png,test,False
patch-7-16-image.png,train,True
patch-8-420-image.png,train,True
patch-56-75-image.png,train,True
patch-11-54-image.png,train,True
patch-52-111-image.png,test,False
patch-10-101-image.png,train,False
patch-8-157-image.png,train,True
patch-19-277-image.png,train,True
patch-12-84-image.png,val,False
patch-14-91-image.png,train,False
patch-20-187-image.png,train,False
patch-8-333-image.png,train,False
patch-21-162-image.png,train,False
patch-3-3-image.png,val,False
patch-6-410-image.png,train,False
patch-5-171-image.png,train,False
patch-41-139-image.png,train,False
patch-2-203-image.png,train,True
patch-19-85-image.png,train,False
patch-10-66-image.png,train,True
patch-21-161-image.png,val,False
patch-5-427-image.png,train,True
patch-11-340-image.png,train,True
patch-1-199-image.png,train,True
patch-5-331-image.png,train,False
patch-0-254-image.png,val,False
patch-53-58-image.png,train,False
patch-29-391-image.png,train,False
patch-58-33-image.png,test,False
patch-25-117-image.png,train,False
patch-34-129-image.png,test,False
patch-7-435-image.png,train,False
patch-25-212-image.png,test,False
patch-30-143-image.png,test,False
patch-20-174-image.png,train,False
patch-12-215-image.png,train,False
patch-72-55-image.png,val,False
patch-26-65-image.png,train,True
patch-54-98-image.png,val,False
patch-4-175-image.png,train,True
patch-74-69-image.png,val,False
patch-10-427-image.png,val,False
patch-1-266-image.png,test,False
patch-17-52-image.png,test,True
patch-17-204-image.png,val,False
patch-30-418-image.png,val,False
patch-11-329-image.png,train,False
patch-13-55-image.png,train,False
patch-48-115-image.png,train,False
patch-3-55-image.png,train,True
patch-1-203-image.png,val,False
patch-20-60-image.png,val,True
patch-60-39-image.png,train,False
patch-73-69-image.png,val,True
patch-5-53-image.png,test,True
patch-9-103-image.png,test,False
patch-9-127-image.png,test,False
patch-43-139-image.png,train,False
patch-82-49-image.png,val,False
patch-4-411-image.png,train,False
patch-47-82-image.png,test,False
patch-59-32-image.png,val,False
patch-24-198-image.png,train,False
patch-38-424-image.png,train,False
patch-18-38-image.png,train,False
patch-6-240-image.png,train,True
patch-2-173-image.png,test,False
patch-66-98-image.png,val,True
patch-2-48-image.png,train,True
patch-30-117-image.png,train,False
patch-12-180-image.png,train,False
patch-25-163-image.png,train,True
patch-5-81-image.png,train,False
patch-47-426-image.png,train,False
patch-9-153-image.png,train,True
patch-14-394-image.png,train,True
patch-15-249-image.png,test,False
patch-40-60-image.png,train,False
patch-13-131-image.png,train,True
patch-52-101-image.png,train,True
patch-39-131-image.png,train,False
patch-67-44-image.png,train,False
patch-73-76-image.png,train,False
patch-69-45-image.png,test,False
patch-22-134-image.png,train,False
patch-68-120-image.png,test,False
patch-7-114-image.png,val,True
patch-55-90-image.png,test,False
patch-27-146-image.png,test,True
patch-10-16-image.png,train,True
patch-5-385-image.png,test,True
patch-1-109-image.png,train,False
patch-10-385-image.png,train,False
patch-18-135-image.png,train,False
patch-8-177-image.png,test,True
patch-28-138-image.png,train,False
patch-32-93-image.png,test,False
patch-14-267-image.png,test,False
patch-35-33-image.png,train,False
patch-16-132-image.png,val,True
patch-44-425-image.png,train,True
patch-51-129-image.png,train,False
patch-25-194-image.png,train,False
patch-61-115-image.png,val,False
patch-25-135-image.png,test,True
patch-35-147-image.png,train,False
patch-6-131-image.png,train,False
patch-27-186-image.png,train,False
patch-20-277-image.png,train,True
patch-6-244-image.png,train,True
patch-12-116-image.png,val,False
patch-8-7-image.png,train,True
patch-33-99-image.png,test,False
patch-41-131-image.png,train,False
patch-40-411-image.png,train,False
patch-35-36-image.png,test,False
patch-48-107-image.png,train,True
patch-12-158-image.png,train,True
patch-25-388-image.png,val,False
patch-32-140-image.png,val,True
patch-56-58-image.png,train,False
patch-40-133-image.png,test,True
patch-17-119-image.png,train,True
patch-26-129-image.png,train,True
patch-65-70-image.png,test,False
patch-57-97-image.png,train,True
patch-14-417-image.png,val,True
patch-7-179-image.png,train,False
patch-58-78-image.png,train,False
patch-50-418-image.png,train,False
patch-5-345-image.png,train,False
patch-49-109-image.png,test,True
patch-34-140-image.png,val,False
patch-40-100-image.png,train,False
patch-21-100-image.png,train,False
patch-27-211-image.png,test,False
patch-47-123-image.png,train,True
patch-13-244-image.png,train,False
patch-44-155-image.png,train,False
patch-1-168-image.png,train,False
patch-25-50-image.png,test,False
patch-24-42-image.png,train,False
patch-64-42-image.png,val,False
patch-44-103-image.png,test,False
patch-16-426-image.png,train,False
patch-11-65-image.png,val,True
patch-36-119-image.png,train,False
patch-28-190-image.png,test,False
patch-4-417-image.png,train,True
patch-12-110-image.png,train,True
patch-11-222-image.png,train,False
patch-4-171-image.png,train,False
patch-23-58-image.png,train,True
patch-43-157-image.png,train,False
patch-51-87-image.png,train,False
patch-33-165-image.png,train,False
patch-73-98-image.png,train,True
patch-40-38-image.png,train,False
patch-29-57-image.png,train,True
patch-19-114-image.png,train,False
patch-45-413-image.png,test,False
patch-40-419-image.png,test,False
patch-1-404-image.png,test,False
patch-59-127-image.png,val,True
patch-3-270-image.png,test,True
patch-45-99-image.png,train,False
patch-56-69-image.png,train,False
patch-43-426-image.png,train,False
patch-22-102-image.png,train,False
patch-24-81-image.png,train,True
patch-5-195-image.png,test,True
patch-7-223-image.png,train,True
patch-5-100-image.png,train,True
patch-64-60-image.png,train,True
patch-41-132-image.png,train,True
patch-46-69-image.png,train,False
patch-1-34-image.png,train,False
patch-49-420-image.png,train,False
patch-23-49-image.png,val,False
patch-0-142-image.png,test,False
patch-7-139-image.png,train,False
patch-21-130-image.png,train,False
patch-32-108-image.png,train,False
patch-38-135-image.png,train,True
patch-15-224-image.png,train,False
patch-10-161-image.png,val,True
patch-12-207-image.png,train,False
patch-13-23-image.png,train,True
patch-33-415-image.png,val,False
patch-54-76-image.png,train,False
patch-40-76-image.png,test,True
patch-24-94-image.png,train,True
patch-72-60-image.png,train,False
patch-74-74-image.png,train,False
patch-7-434-image.png,val,False
patch-1-425-image.png,val,False
patch-14-217-image.png,train,True
patch-1-286-image.png,test,False
patch-46-107-image.png,train,True
patch-47-119-image.png,val,False
patch-51-83-image.png,val,False
patch-7-117-image.png,train,True
patch-14-203-image.png,test,False
patch-6-121-image.png,test,False
patch-9-36-image.png,train,False
patch-18-154-image.png,test,True
patch-17-219-image.png,train,False
patch-41-106-image.png,test,False
patch-29-111-image.png,train,True
patch-29-145-image.png,train,False
patch-8-329-image.png,test,False
patch-11-252-image.png,train,True
patch-28-395-image.png,train,False
patch-2-244-image.png,train,False
patch-9-214-image.png,train,False
patch-32-95-image.png,train,False
patch-23-78-image.png,train,True
patch-52-81-image.png,val,False
patch-39-124-image.png,train,False
patch-39-89-image.png,train,False
patch-5-421-image.png,train,True
patch-9-194-image.png,train,False
patch-38-46-image.png,train,True
patch-46-408-image.png,train,False
patch-25-160-image.png,train,False
patch-52-123-image.png,train,False
patch-29-93-image.png,train,False
patch-5-8-image.png,train,False
patch-11-431-image.png,train,False
patch-23-422-image.png,train,True
patch-6-35-image.png,train,True
patch-40-420-image.png,train,False
patch-40-423-image.png,train,False
patch-62-32-image.png,train,False
patch-0-127-image.png,train,True
patch-17-162-image.png,train,True
patch-52-136-image.png,train,False
patch-18-413-image.png,train,False
patch-20-149-image.png,train,False
patch-80-78-image.png,train,False
patch-26-179-image.png,test,False
patch-16-384-image.png,train,False
patch-2-170-image.png,val,False
patch-2-57-image.png,train,True
patch-48-55-image.png,val,False
patch-31-120-image.png,train,False
patch-41-75-image.png,train,False
patch-59-55-image.png,train,False
patch-4-41-image.png,train,False
patch-41-127-image.png,test,False
patch-63-52-image.png,train,False
patch-36-412-image.png,train,False
patch-84-58-image.png,train,False
patch-8-105-image.png,val,True
patch-44-57-image.png,test,False
patch-14-412-image.png,train,True
patch-6-65-image.png,train,True
patch-59-35-image.png,train,False
patch-9-81-image.png,train,False
patch-69-89-image.png,val,False
patch-8-240-image.png,train,True
patch-19-228-image.png,train,False
patch-7-26-image.png,train,True
patch-13-112-image.png,val,True
patch-43-418-image.png,train,False
patch-18-40-image.png,test,False
patch-16-165-image.png,train,True
patch-62-128-image.png,train,False
patch-6-209-image.png,train,True
patch-71-90-image.png,train,False
patch-20-424-image.png,train,True
patch-8-269-image.png,val,True
patch-14-273-image.png,train,True
patch-58-88-image.png,test,True
patch-27-403-image.png,train,False
patch-36-58-image.png,train,True
patch-13-15-image.png,train,True
patch-40-94-image.png,train,False
patch-8-406-image.png,train,True
patch-12-129-image.png,train,True
patch-48-125-image.png,train,True
patch-24-180-image.png,test,False
patch-9-100-image.png,val,False
patch-22-55-image.png,train,False
patch-15-429-image.png,train,False
patch-28-47-image.png,train,False
patch-11-392-image.png,train,False
patch-22-164-image.png,train,False
patch-18-250-image.png,train,False
patch-11-135-image.png,val,False
patch-22-176-image.png,train,True
patch-27-406-image.png,train,False
patch-12-27-image.png,test,True
patch-54-94-image.png,train,False
patch-2-152-image.png,train,True
patch-39-96-image.png,train,False
patch-30-108-image.png,train,False
patch-6-248-image.png,train,False
patch-0-7-image.png,val,True
patch-9-386-image.png,test,False
patch-73-67-image.png,train,True
patch-8-106-image.png,train,True
patch-0-255-image.png,train,False
patch-30-407-image.png,train,False
patch-26-206-image.png,train,True
patch-24-75-image.png,train,False
patch-10-53-image.png,train,True
patch-68-64-image.png,train,False
patch-0-6-image.png,test,True
patch-14-170-image.png,train,False
patch-24-129-image.png,train,False
patch-1-21-image.png,train,True
patch-68-124-image.png,val,False
patch-78-80-image.png,train,False
patch-21-136-image.png,train,False
patch-0-61-image.png,test,False
patch-13-49-image.png,train,True
patch-4-164-image.png,val,False
patch-14-262-image.png,test,False
patch-30-85-image.png,train,True
patch-18-435-image.png,val,False
patch-9-391-image.png,val,False
patch-12-261-image.png,val,False
patch-1-186-image.png,train,False
patch-4-70-image.png,train,False
patch-13-108-image.png,test,False
patch-11-82-image.png,train,True
patch-12-427-image.png,train,False
patch-26-417-image.png,train,False
patch-68-58-image.png,train,False
patch-3-209-image.png,test,False
patch-61-73-image.png,train,True
patch-6-261-image.png,train,True
patch-8-219-image.png,val,False
patch-54-111-image.png,test,False
patch-54-54-image.png,train,False
patch-48-109-image.png,train,True
patch-49-143-image.png,train,False
patch-24-119-image.png,train,False
patch-45-79-image.png,val,True
patch-64-87-image.png,test,False
patch-66-123-image.png,train,False
patch-22-428-image.png,train,True
patch-79-56-image.png,train,False
patch-8-209-image.png,test,True
patch-19-209-image.png,train,False
patch-32-389-image.png,train,False
patch-49-94-image.png,train,False
patch-38-122-image.png,val,False
patch-14-172-image.png,train,False
patch-37-397-image.png,train,False
patch-5-417-image.png,train,True
patch-14-34-image.png,train,False
patch-43-408-image.png,train,False
patch-0-427-image.png,train,True
patch-43-130-image.png,train,False
patch-50-63-image.png,train,True
patch-9-156-image.png,test,True
patch-31-387-image.png,train,False
patch-26-101-image.png,train,False
patch-9-137-image.png,train,False
patch-30-148-image.png,train,False
patch-20-398-image.png,train,False
patch-31-151-image.png,test,False
patch-31-110-image.png,train,True
patch-18-42-image.png,train,False
patch-0-82-image.png,train,True
patch-14-165-image.png,train,True
patch-72-62-image.png,test,False
patch-15-63-image.png,train,True
patch-21-132-image.png,train,False
patch-25-53-image.png,train,False
patch-11-149-image.png,train,True
patch-70-62-image.png,test,False
patch-55-43-image.png,train,False
patch-28-132-image.png,train,True
patch-0-193-image.png,val,True
patch-1-107-image.png,test,False
patch-73-94-image.png,train,False
patch-8-22-image.png,val,True
patch-18-115-image.png,train,False
patch-14-114-image.png,val,True
patch-43-33-image.png,train,False
patch-12-108-image.png,train,True
patch-2-5-image.png,train,False
patch-12-149-image.png,train,False
patch-17-54-image.png,train,True
patch-12-151-image.png,train,False
patch-45-57-image.png,train,False
patch-31-394-image.png,train,False
patch-65-128-image.png,train,False
patch-50-80-image.png,train,True
patch-58-83-image.png,train,True
patch-22-67-image.png,train,False
patch-7-334-image.png,train,False
patch-38-163-image.png,train,False
patch-55-42-image.png,train,False
patch-0-53-image.png,train,False
patch-10-31-image.png,train,True
patch-41-30-image.png,test,False
patch-0-132-image.png,train,False
patch-15-77-image.png,test,False
patch-6-222-image.png,test,False
patch-56-104-image.png,train,True
patch-3-101-image.png,train,False
patch-8-102-image.png,train,False
patch-69-84-image.png,train,False
patch-26-128-image.png,train,True
patch-55-34-image.png,train,False
patch-40-431-image.png,train,False
patch-20-137-image.png,val,False
patch-27-92-image.png,train,False
patch-16-77-image.png,train,False
patch-16-211-image.png,val,False
patch-25-145-image.png,train,True
patch-23-414-image.png,train,True
patch-12-274-image.png,train,False
patch-18-49-image.png,train,False
patch-20-131-image.png,train,False
patch-4-32-image.png,val,True
patch-46-136-image.png,train,False
patch-42-86-image.png,val,False
patch-23-208-image.png,val,False
patch-23-77-image.png,train,False
patch-26-48-image.png,train,True
patch-9-187-image.png,test,False
patch-27-179-image.png,train,False
patch-36-141-image.png,train,True
patch-21-176-image.png,train,False
patch-15-260-image.png,train,True
patch-26-185-image.png,train,False
patch-23-74-image.png,train,False
patch-40-123-image.png,val,False
patch-66-130-image.png,train,False
patch-74-83-image.png,test,False
patch-49-56-image.png,train,False
patch-53-119-image.png,test,False
patch-19-265-image.png,train,True
patch-43-414-image.png,train,False
patch-67-57-image.png,train,False
patch-26-166-image.png,test,False
patch-33-74-image.png,val,False
patch-7-155-image.png,train,False
patch-54-121-image.png,train,False
patch-35-415-image.png,test,False
patch-61-44-image.png,train,False
patch-52-122-image.png,val,False
patch-46-92-image.png,train,True
patch-35-96-image.png,test,False
patch-38-52-image.png,train,False
patch-45-85-image.png,test,False
patch-5-234-image.png,train,True
patch-75-98-image.png,train,True
patch-21-49-image.png,train,False
patch-48-117-image.png,test,False
patch-28-57-image.png,train,True
patch-82-99-image.png,test,False
patch-17-198-image.png,train,False
patch-33-121-image.png,val,False
patch-7-387-image.png,train,False
patch-64-89-image.png,train,True
patch-13-34-image.png,train,False
patch-27-144-image.png,val,False
patch-7-403-image.png,test,False
patch-41-124-image.png,test,False
patch-19-79-image.png,train,True
patch-45-54-image.png,train,False
patch-8-45-image.png,test,True
patch-22-389-image.png,train,False
patch-46-99-image.png,train,False
patch-55-125-image.png,train,False
patch-25-386-image.png,train,False
patch-63-70-image.png,train,False
patch-18-173-image.png,train,False
patch-9-255-image.png,test,False
patch-10-170-image.png,val,False
patch-15-96-image.png,train,True
patch-22-117-image.png,train,False
patch-49-78-image.png,train,False
patch-30-112-image.png,train,True
patch-85-61-image.png,train,False
patch-9-403-image.png,val,True
patch-30-45-image.png,train,False
patch-19-167-image.png,train,True
patch-82-67-image.png,val,False
patch-18-101-image.png,train,False
patch-17-173-image.png,train,False
patch-41-141-image.png,train,False
patch-33-411-image.png,train,False
patch-49-51-image.png,train,True
patch-41-89-image.png,val,False
patch-35-35-image.png,train,False
patch-31-428-image.png,train,True
patch-24-51-image.png,train,False
patch-36-52-image.png,train,False
patch-36-426-image.png,test,False
patch-44-97-image.png,train,False
patch-8-407-image.png,train,False
patch-79-58-image.png,train,False
patch-44-116-image.png,train,False
patch-13-151-image.png,train,True
patch-25-118-image.png,train,False
patch-30-83-image.png,train,True
patch-4-250-image.png,val,True
patch-29-150-image.png,train,False
patch-23-396-image.png,test,False
patch-4-258-image.png,val,True
patch-4-404-image.png,train,False
patch-49-99-image.png,train,False
patch-47-133-image.png,train,False
patch-12-246-image.png,val,True
patch-9-247-image.png,test,False
patch-10-396-image.png,test,False
patch-6-86-image.png,test,True
patch-21-382-image.png,train,False
patch-0-389-image.png,val,False
patch-13-119-image.png,val,True
patch-19-429-image.png,test,False
patch-16-67-image.png,train,False
patch-17-57-image.png,train,True
patch-51-54-image.png,train,False
patch-67-81-image.png,train,False
